Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Create_Delete_Account,,,2018-08-13 11:03:38,2018-08-13 11:03:40,"1,831s",FAILED
,,,,,,
Test Cases/CreateAccountCompany,,,2018-08-13 11:03:38,2018-08-13 11:03:39,"0,982s",FAILED
openBrowser,,,2018-08-13 11:03:39,2018-08-13 11:03:39,"0,555s",FAILED
,,,,,,
Test Cases/DeleteAccountCompany,,,2018-08-13 11:03:39,2018-08-13 11:03:39,"0,280s",FAILED
click,,,2018-08-13 11:03:39,2018-08-13 11:03:39,"0,068s",FAILED
